index,geometry,lat,lon,avation,brick_kiln,industrial,power,power_pm25,residential_scope1,residential_scope2,traffic,traffic_NOx,traffic_pm25,total_co2,total_pollutant
Chennai_493,"POLYGON ((80.20305867570639 13.031449259443916, 80.20305867570639 13.035825123120024, 80.1985670992858 13.035825123120024, 80.1985670992858 13.031449259443916, 80.20305867570639 13.031449259443916))",13.03363719128197,80.2008128874961,,,,4097.328,,642.331,7852.818,258.431,0.825,0.0,4998.09,0.825
Chennai_494,"POLYGON ((80.20305867570639 13.035825123120024, 80.20305867570639 13.040200909421484, 80.1985670992858 13.040200909421484, 80.1985670992858 13.035825123120024, 80.20305867570639 13.035825123120024))",13.038013016270753,80.20081288749608,,,,4388.173,,818.127,9836.017,290.009,0.837,0.001,5496.309,0.838
Chennai_495,"POLYGON ((80.20305867570639 13.040200909421484, 80.20305867570639 13.044576618324145, 80.1985670992858 13.044576618324145, 80.1985670992858 13.040200909421484, 80.20305867570639 13.040200909421484))",13.042388763872815,80.20081288749608,,,,4648.486,,781.487,9395.356,359.016,1.016,0.017,5788.989,1.033
Chennai_496,"POLYGON ((80.20305867570639 13.044576618324145, 80.20305867570639 13.048952249803852, 80.1985670992858 13.048952249803852, 80.1985670992858 13.044576618324145, 80.20305867570639 13.044576618324145))",13.046764434063999,80.20081288749608,,,,5549.159,,1395.944,16532.607,312.611,0.773,0.001,7257.714,0.774
Chennai_497,"POLYGON ((80.20305867570639 13.048952249803852, 80.20305867570639 13.053327803836464, 80.1985670992858 13.053327803836464, 80.1985670992858 13.048952249803852, 80.20305867570639 13.048952249803852))",13.051140026820159,80.2008128874961,,,,4796.072,,917.85,10870.368,150.809,0.489,0.0,5864.731,0.489
Chennai_498,"POLYGON ((80.20305867570639 13.053327803836464, 80.20305867570639 13.057703280397824, 80.1985670992858 13.057703280397824, 80.1985670992858 13.053327803836464, 80.20305867570639 13.053327803836464))",13.055515542117146,80.20081288749608,,,,3765.714,,768.679,8958.131,174.801,0.584,0.0,4709.194,0.584
Chennai_499,"POLYGON ((80.20305867570639 13.057703280397824, 80.20305867570639 13.062078679463792, 80.1985670992858 13.062078679463792, 80.1985670992858 13.057703280397824, 80.20305867570639 13.057703280397824))",13.059890979930808,80.2008128874961,,,,3905.499,,740.664,8631.556,172.348,0.556,0.0,4818.511,0.556
Chennai_500,"POLYGON ((80.20305867570639 13.062078679463792, 80.20305867570639 13.066454001010225, 80.1985670992858 13.066454001010225, 80.1985670992858 13.062078679463792, 80.20305867570639 13.062078679463792))",13.064266340237008,80.2008128874961,,,,5468.413,,226.147,2622.029,172.348,0.556,0.0,5866.908,0.556
Chennai_501,"POLYGON ((80.20305867570639 13.066454001010225, 80.20305867570639 13.070829245012984, 80.1985670992858 13.070829245012984, 80.1985670992858 13.066454001010225, 80.20305867570639 13.066454001010225))",13.068641623011601,80.2008128874961,,,,8337.981,,211.413,2451.142,152.208,0.408,0.0,8701.602,0.408
Chennai_502,"POLYGON ((80.20305867570639 13.070829245012984, 80.20305867570639 13.075204411447926, 80.1985670992858 13.075204411447926, 80.1985670992858 13.070829245012984, 80.20305867570639 13.070829245012984))",13.073016828230452,80.20081288749608,,,,9438.919,,966.432,11264.173,442.684,0.882,0.031,10848.035,0.913
Chennai_503,"POLYGON ((80.20305867570639 13.075204411447926, 80.20305867570639 13.079579500290917, 80.1985670992858 13.079579500290917, 80.1985670992858 13.075204411447926, 80.20305867570639 13.075204411447926))",13.07739195586942,80.2008128874961,,,,7514.426,,494.493,5763.404,465.823,1.038,0.049,8474.742,1.087
Chennai_504,"POLYGON ((80.20305867570639 13.079579500290917, 80.20305867570639 13.083954511517826, 80.1985670992858 13.083954511517826, 80.1985670992858 13.079579500290917, 80.20305867570639 13.079579500290917))",13.08176700590437,80.2008128874961,,,,5786.736,,825.295,9767.676,276.974,0.723,0.003,6889.005,0.726
Chennai_505,"POLYGON ((80.20305867570639 13.083954511517826, 80.20305867570639 13.088329445104517, 80.1985670992858 13.088329445104517, 80.1985670992858 13.083954511517826, 80.20305867570639 13.083954511517826))",13.086141978311172,80.2008128874961,,,,5082.953,,963.606,11404.604,377.716,0.954,0.031,6424.275,0.985
Chennai_506,"POLYGON ((80.20305867570639 13.088329445104517, 80.20305867570639 13.092704301026865, 80.1985670992858 13.092704301026865, 80.1985670992858 13.088329445104517, 80.20305867570639 13.088329445104517))",13.09051687306569,80.20081288749608,,,,4502.193,,846.981,10139.412,337.93,0.845,0.019,5687.104,0.864
Chennai_507,"POLYGON ((80.20305867570639 13.092704301026865, 80.20305867570639 13.09707907926074, 80.1985670992858 13.09707907926074, 80.1985670992858 13.092704301026865, 80.20305867570639 13.092704301026865))",13.094891690143804,80.2008128874961,,,,4804.644,,867.535,10385.528,221.13,0.649,0.0,5893.309,0.649
Chennai_508,"POLYGON ((80.20305867570639 13.09707907926074, 80.20305867570639 13.101453779782018, 80.1985670992858 13.101453779782018, 80.1985670992858 13.09707907926074, 80.20305867570639 13.09707907926074))",13.09926642952138,80.20081288749608,,,,5136.45,,573.247,7029.255,221.13,0.649,0.0,5930.827,0.649
Chennai_509,"POLYGON ((80.20305867570639 13.101453779782018, 80.20305867570639 13.105828402566576, 80.1985670992858 13.105828402566576, 80.1985670992858 13.101453779782018, 80.20305867570639 13.101453779782018))",13.103641091174298,80.2008128874961,,,,4594.377,,961.697,11792.659,368.295,1.113,0.024,5924.369,1.137
Chennai_510,"POLYGON ((80.20305867570639 13.105828402566576, 80.20305867570639 13.110202947590297, 80.1985670992858 13.110202947590297, 80.1985670992858 13.105828402566576, 80.20305867570639 13.105828402566576))",13.10801567507844,80.20081288749608,,,,3610.439,,896.488,11131.321,319.178,1.017,0.0,4826.105,1.017
Chennai_511,"POLYGON ((80.20305867570639 13.110202947590297, 80.20305867570639 13.114577414829057, 80.1985670992858 13.114577414829057, 80.1985670992858 13.110202947590297, 80.20305867570639 13.110202947590297))",13.112390181209674,80.2008128874961,,,,3522.305,,552.457,6859.693,162.661,0.535,0.0,4237.423,0.535
Chennai_512,"POLYGON ((80.20305867570639 13.114577414829057, 80.20305867570639 13.118951804258746, 80.1985670992858 13.118951804258746, 80.1985670992858 13.114577414829057, 80.20305867570639 13.114577414829057))",13.116764609543901,80.20081288749611,,,,4094.321,,615.576,7811.583,253.511,0.801,0.0,4963.408,0.801
Chennai_513,"POLYGON ((80.20305867570639 13.118951804258746, 80.20305867570639 13.123326115855248, 80.1985670992858 13.123326115855248, 80.1985670992858 13.118951804258746, 80.20305867570639 13.118951804258746))",13.121138960056998,80.20081288749608,,,,4501.486,,473.507,6008.777,324.172,0.97,0.018,5299.165,0.988
Chennai_514,"POLYGON ((80.20305867570639 13.123326115855248, 80.20305867570639 13.12770034959445, 80.1985670992858 13.12770034959445, 80.1985670992858 13.123326115855248, 80.20305867570639 13.123326115855248))",13.12551323272485,80.2008128874961,,,,4479.355,,368.964,4828.94,240.257,0.785,0.0,5088.576,0.785
Chennai_515,"POLYGON ((80.20305867570639 13.12770034959445, 80.20305867570639 13.132074505452245, 80.1985670992858 13.132074505452245, 80.1985670992858 13.12770034959445, 80.20305867570639 13.12770034959445))",13.129887427523347,80.2008128874961,,,,4011.29,,285.731,3739.61,251.349,0.814,0.0,4548.37,0.814
Chennai_516,"POLYGON ((80.20305867570639 13.132074505452245, 80.20305867570639 13.136448583404524, 80.1985670992858 13.136448583404524, 80.1985670992858 13.132074505452245, 80.20305867570639 13.132074505452245))",13.134261544428384,80.2008128874961,,,,3308.553,,224.428,3020.601,251.349,0.814,0.0,3784.33,0.814
Chennai_517,"POLYGON ((80.20305867570639 13.136448583404524, 80.20305867570639 13.140822583427186, 80.1985670992858 13.140822583427186, 80.1985670992858 13.136448583404524, 80.20305867570639 13.136448583404524))",13.138635583415855,80.20081288749608,,,,3311.724,,363.86,4897.278,262.299,0.851,0.0,3937.883,0.851
Chennai_518,"POLYGON ((80.20305867570639 13.140822583427186, 80.20305867570639 13.145196505496124, 80.1985670992858 13.145196505496124, 80.1985670992858 13.140822583427186, 80.20305867570639 13.140822583427186))",13.143009544461657,80.20081288749608,,,,3199.263,,434.854,6029.652,177.267,0.576,0.0,3811.384,0.576
Chennai_519,"POLYGON ((80.20305867570639 13.145196505496124, 80.20305867570639 13.149570349587242, 80.1985670992858 13.149570349587242, 80.1985670992858 13.145196505496124, 80.20305867570639 13.145196505496124))",13.147383427541682,80.2008128874961,,,,3264.778,,133.329,1848.683,146.134,0.479,0.0,3544.241,0.479
Chennai_520,"POLYGON ((80.20305867570639 13.149570349587242, 80.20305867570639 13.15394411567644, 80.1985670992858 13.15394411567644, 80.1985670992858 13.149570349587242, 80.20305867570639 13.149570349587242))",13.15175723263184,80.2008128874961,,,,6056.415,,518.177,7374.945,83.669,0.274,0.0,6658.261,0.274
Chennai_521,"POLYGON ((80.20305867570639 13.15394411567644, 80.20305867570639 13.158317803739621, 80.1985670992858 13.158317803739621, 80.1985670992858 13.15394411567644, 80.20305867570639 13.15394411567644))",13.15613095970803,80.20081288749608,,,,5920.275,,348.147,4954.775,124.145,0.366,0.0,6392.567,0.366
Chennai_522,"POLYGON ((80.20305867570639 13.158317803739621, 80.20305867570639 13.162691413752697, 80.1985670992858 13.162691413752697, 80.1985670992858 13.158317803739621, 80.20305867570639 13.158317803739621))",13.16050460874616,80.2008128874961,,,,4972.489,,97.921,1415.571,133.442,0.388,0.0,5203.852,0.388
Chennai_523,"POLYGON ((80.20305867570639 13.162691413752697, 80.20305867570639 13.16706494569157, 80.1985670992858 13.16706494569157, 80.1985670992858 13.162691413752697, 80.20305867570639 13.162691413752697))",13.164878179722136,80.20081288749608,,,,2979.027,,180.335,2606.852,232.205,0.672,0.0,3391.567,0.672
Chennai_524,"POLYGON ((80.20305867570639 13.16706494569157, 80.20305867570639 13.171438399532155, 80.1985670992858 13.171438399532155, 80.1985670992858 13.16706494569157, 80.20305867570639 13.16706494569157))",13.169251672611862,80.20081288749608,,,,2979.027,,350.51,5066.884,232.205,0.672,0.0,3561.742,0.672
Chennai_525,"POLYGON ((80.20305867570639 13.171438399532155, 80.20305867570639 13.175811775250367, 80.1985670992858 13.175811775250367, 80.1985670992858 13.171438399532155, 80.20305867570639 13.171438399532155))",13.173625087391262,80.20081288749608,,,,2754.623,,407.472,5956.994,235.739,0.717,0.0,3397.834,0.717
Chennai_526,"POLYGON ((80.20305867570639 13.175811775250367, 80.20305867570639 13.180185072822116, 80.1985670992858 13.180185072822116, 80.1985670992858 13.175811775250367, 80.20305867570639 13.175811775250367))",13.17799842403624,80.20081288749608,,,,2242.278,,229.113,3349.565,83.054,0.272,0.0,2554.445,0.272
Chennai_527,"POLYGON ((80.20755025212699 12.908893760541682, 80.20755025212699 12.913271780892343, 80.20305867570639 12.913271780892343, 80.20305867570639 12.908893760541682, 80.20755025212699 12.908893760541682))",12.911082770717012,80.20530446391668,,,,2985.411,,52.299,783.523,57.549,0.183,0.0,3095.259,0.183
Chennai_528,"POLYGON ((80.20755025212699 12.913271780892343, 80.20755025212699 12.917649724545575, 80.20305867570639 12.917649724545575, 80.20305867570639 12.913271780892343, 80.20755025212699 12.913271780892343))",12.915460752718959,80.20530446391668,,,,2670.491,,0.509,7.772,84.153,0.273,0.0,2755.153,0.273
Chennai_529,"POLYGON ((80.20755025212699 12.917649724545575, 80.20755025212699 12.922027591477153, 80.20305867570639 12.922027591477153, 80.20305867570639 12.917649724545575, 80.20755025212699 12.917649724545575))",12.919838658011365,80.2053044639167,,,,3101.224,,198.688,2891.777,219.519,0.722,0.0,3519.431,0.722
Chennai_530,"POLYGON ((80.20755025212699 12.922027591477153, 80.20755025212699 12.926405381662871, 80.20305867570639 12.926405381662871, 80.20305867570639 12.922027591477153, 80.20755025212699 12.922027591477153))",12.924216486570012,80.2053044639167,,,,3508.378,,261.818,3810.666,219.519,0.722,0.0,3989.715,0.722
Chennai_531,"POLYGON ((80.20755025212699 12.926405381662871, 80.20755025212699 12.930783095078514, 80.20305867570639 12.930783095078514, 80.20305867570639 12.926405381662871, 80.20755025212699 12.926405381662871))",12.928594238370692,80.20530446391669,,,,3757.521,,264.811,3756.407,200.371,0.667,0.0,4222.703,0.667
Chennai_532,"POLYGON ((80.20755025212699 12.930783095078514, 80.20755025212699 12.935160731699874, 80.20305867570639 12.935160731699874, 80.20305867570639 12.930783095078514, 80.20755025212699 12.930783095078514))",12.932971913389194,80.20530446391669,,,,3661.261,,296.029,4199.827,241.09,0.702,0.0,4198.38,0.702
Chennai_533,"POLYGON ((80.20755025212699 12.935160731699874, 80.20755025212699 12.939538291502739, 80.20305867570639 12.939538291502739, 80.20305867570639 12.935160731699874, 80.20755025212699 12.935160731699874))",12.937349511601308,80.20530446391668,,,,3481.78,,329.43,4571.245,227.817,0.666,0.0,4039.027,0.666
Chennai_534,"POLYGON ((80.20755025212699 12.939538291502739, 80.20755025212699 12.943915774462912, 80.20305867570639 12.943915774462912, 80.20305867570639 12.939538291502739, 80.20755025212699 12.939538291502739))",12.941727032982826,80.20530446391668,,,,3819.335,,238.928,3315.405,262.75,0.76,0.0,4321.013,0.76
Chennai_535,"POLYGON ((80.20755025212699 12.943915774462912, 80.20755025212699 12.948293180556183, 80.20305867570639 12.948293180556183, 80.20305867570639 12.943915774462912, 80.20755025212699 12.943915774462912))",12.946104477509548,80.20530446391669,,,,4833.216,,225.1,3056.337,194.654,0.571,0.0,5252.97,0.571
Chennai_536,"POLYGON ((80.20755025212699 12.948293180556183, 80.20755025212699 12.952670509758354, 80.20305867570639 12.952670509758354, 80.20305867570639 12.948293180556183, 80.20755025212699 12.948293180556183))",12.950481845157269,80.20530446391669,,,,5239.478,,260.429,3536.009,93.721,0.323,0.0,5593.628,0.323
Chennai_537,"POLYGON ((80.20755025212699 12.952670509758354, 80.20755025212699 12.95704776204523, 80.20305867570639 12.95704776204523, 80.20305867570639 12.952670509758354, 80.20755025212699 12.952670509758354))",12.954859135901794,80.2053044639167,,,,5227.146,,349.741,4693.606,136.286,0.46,0.0,5713.173,0.46
Chennai_538,"POLYGON ((80.20755025212699 12.95704776204523, 80.20755025212699 12.961424937392607, 80.20305867570639 12.961424937392607, 80.20305867570639 12.95704776204523, 80.20755025212699 12.95704776204523))",12.95923634971892,80.20530446391669,,,,4263.563,,453.649,6088.131,136.286,0.46,0.0,4853.498,0.46
Chennai_539,"POLYGON ((80.20755025212699 12.961424937392607, 80.20755025212699 12.965802035776296, 80.20305867570639 12.965802035776296, 80.20305867570639 12.961424937392607, 80.20755025212699 12.961424937392607))",12.963613486584451,80.20530446391669,,,,3882.305,,370.121,4951.56,171.799,0.596,0.0,4424.225,0.596
Chennai_540,"POLYGON ((80.20755025212699 12.965802035776296, 80.20755025212699 12.970179057172107, 80.20305867570639 12.970179057172107, 80.20305867570639 12.965802035776296, 80.20755025212699 12.965802035776296))",12.967990546474203,80.20530446391669,,,,3929.154,,516.665,6911.953,210.73,0.66,0.0,4656.549,0.66
Chennai_541,"POLYGON ((80.20755025212699 12.970179057172107, 80.20755025212699 12.974556001555845, 80.20305867570639 12.974556001555845, 80.20305867570639 12.970179057172107, 80.20755025212699 12.970179057172107))",12.972367529363979,80.20530446391669,,,,4470.324,,610.874,8105.133,209.646,0.686,0.0,5290.844,0.686
Chennai_542,"POLYGON ((80.20755025212699 12.974556001555845, 80.20755025212699 12.978932868903328, 80.20305867570639 12.978932868903328, 80.20305867570639 12.974556001555845, 80.20755025212699 12.974556001555845))",12.976744435229588,80.2053044639167,,,,4689.031,,507.26,6730.151,244.28,0.798,0.0,5440.571,0.798
Chennai_543,"POLYGON ((80.20755025212699 12.978932868903328, 80.20755025212699 12.98330965919037, 80.20305867570639 12.98330965919037, 80.20305867570639 12.978932868903328, 80.20755025212699 12.978932868903328))",12.981121264046847,80.20530446391668,,,,4333.895,,791.629,10445.067,211.009,0.689,0.0,5336.533,0.689
Chennai_544,"POLYGON ((80.20755025212699 12.98330965919037, 80.20755025212699 12.987686372392783, 80.20305867570639 12.987686372392783, 80.20305867570639 12.98330965919037, 80.20755025212699 12.98330965919037))",12.985498015791578,80.20530446391669,,,,4410.083,,662.005,8734.856,194.32,0.634,0.0,5266.408,0.634
Chennai_545,"POLYGON ((80.20755025212699 12.987686372392783, 80.20755025212699 12.992063008486394, 80.20305867570639 12.992063008486394, 80.20305867570639 12.987686372392783, 80.20755025212699 12.987686372392783))",12.989874690439589,80.20530446391669,,,,5005.92,,633.468,8401.86,288.386,0.91,0.0,5927.774,0.91
Chennai_546,"POLYGON ((80.20755025212699 12.992063008486394, 80.20755025212699 12.996439567447018, 80.20305867570639 12.996439567447018, 80.20305867570639 12.992063008486394, 80.20755025212699 12.992063008486394))",12.994251287966707,80.20530446391669,,,,5031.579,,678.142,8994.228,288.386,0.91,0.0,5998.107,0.91
Chennai_547,"POLYGON ((80.20755025212699 12.996439567447018, 80.20755025212699 13.000816049250483, 80.20305867570639 13.000816049250483, 80.20305867570639 12.996439567447018, 80.20755025212699 12.996439567447018))",12.998627808348752,80.20530446391669,,,,5175.274,,488.074,6447.052,249.887,0.768,0.0,5913.235,0.768
Chennai_548,"POLYGON ((80.20755025212699 13.000816049250483, 80.20755025212699 13.005192453872613, 80.20305867570639 13.005192453872613, 80.20305867570639 13.000816049250483, 80.20755025212699 13.000816049250483))",13.003004251561547,80.2053044639167,,,,5175.274,,696.054,9194.377,176.038,0.583,0.0,6047.366,0.583
Chennai_549,"POLYGON ((80.20755025212699 13.005192453872613, 80.20755025212699 13.009568781289238, 80.20305867570639 13.009568781289238, 80.20305867570639 13.005192453872613, 80.20755025212699 13.005192453872613))",13.007380617580926,80.20530446391668,,,,6826.733,,631.639,8343.467,497.374,1.251,0.059,7955.746,1.31
Chennai_550,"POLYGON ((80.20755025212699 13.009568781289238, 80.20755025212699 13.013945031476187, 80.20305867570639 13.013945031476187, 80.20305867570639 13.009568781289238, 80.20755025212699 13.009568781289238))",13.011756906382715,80.20530446391669,,,,8803.661,,493.856,6424.812,229.206,0.554,0.0,9526.723,0.554
Chennai_551,"POLYGON ((80.20755025212699 13.013945031476187, 80.20755025212699 13.018321204409295, 80.20305867570639 13.018321204409295, 80.20305867570639 13.013945031476187, 80.20755025212699 13.013945031476187))",13.01613311794274,80.20530446391669,,,,8000.528,,1187.973,15454.674,332.703,0.828,0.02,9521.204,0.848
Chennai_552,"POLYGON ((80.20755025212699 13.018321204409295, 80.20755025212699 13.02269730006439, 80.20305867570639 13.02269730006439, 80.20305867570639 13.018321204409295, 80.20755025212699 13.018321204409295))",13.020509252236844,80.20530446391669,,,,4867.994,,807.622,10297.093,380.842,0.988,0.03,6056.458,1.018
Chennai_553,"POLYGON ((80.20755025212699 13.02269730006439, 80.20755025212699 13.02707331841732, 80.20305867570639 13.02707331841732, 80.20305867570639 13.02269730006439, 80.20755025212699 13.02269730006439))",13.024885309240855,80.20530446391669,,,,4234.08,,1005.83,12824.137,222.541,0.629,0.0,5462.451,0.629
Chennai_554,"POLYGON ((80.20755025212699 13.02707331841732, 80.20755025212699 13.031449259443916, 80.20305867570639 13.031449259443916, 80.20305867570639 13.02707331841732, 80.20755025212699 13.02707331841732))",13.029261288930618,80.2053044639167,,,,4027.366,,732.357,9074.442,222.541,0.629,0.0,4982.264,0.629
Chennai_555,"POLYGON ((80.20755025212699 13.031449259443916, 80.20755025212699 13.035825123120024, 80.20305867570639 13.035825123120024, 80.20305867570639 13.031449259443916, 80.20755025212699 13.031449259443916))",13.033637191281967,80.2053044639167,,,,4446.805,,608.096,7534.706,194.712,0.632,0.0,5249.613,0.632
Chennai_556,"POLYGON ((80.20755025212699 13.035825123120024, 80.20755025212699 13.040200909421484, 80.20305867570639 13.040200909421484, 80.20305867570639 13.035825123120024, 80.20755025212699 13.035825123120024))",13.038013016270755,80.20530446391668,,,,4755.243,,673.077,8247.805,310.925,0.814,0.001,5739.245,0.815
Chennai_557,"POLYGON ((80.20755025212699 13.040200909421484, 80.20755025212699 13.044576618324145, 80.20305867570639 13.044576618324145, 80.20305867570639 13.040200909421484, 80.20755025212699 13.040200909421484))",13.042388763872813,80.20530446391669,,,,5168.839,,759.105,9301.98,289.559,0.753,0.001,6217.503,0.754
Chennai_558,"POLYGON ((80.20755025212699 13.044576618324145, 80.20755025212699 13.048952249803852, 80.20305867570639 13.048952249803852, 80.20305867570639 13.044576618324145, 80.20755025212699 13.044576618324145))",13.046764434064,80.20530446391669,,,,6259.032,,1192.073,14378.245,259.003,0.596,0.001,7710.108,0.597
Chennai_559,"POLYGON ((80.20755025212699 13.048952249803852, 80.20755025212699 13.053327803836464, 80.20305867570639 13.053327803836464, 80.20305867570639 13.048952249803852, 80.20755025212699 13.048952249803852))",13.051140026820159,80.20530446391669,,,,5673.2,,1656.728,19982.725,165.939,0.508,0.0,7495.867,0.508
Chennai_560,"POLYGON ((80.20755025212699 13.053327803836464, 80.20755025212699 13.057703280397824, 80.20305867570639 13.057703280397824, 80.20305867570639 13.053327803836464, 80.20755025212699 13.053327803836464))",13.055515542117147,80.2053044639167,,,,4283.873,,813.333,9673.353,179.715,0.589,0.0,5276.921,0.589
Chennai_561,"POLYGON ((80.20755025212699 13.057703280397824, 80.20755025212699 13.062078679463792, 80.20305867570639 13.062078679463792, 80.20305867570639 13.057703280397824, 80.20755025212699 13.057703280397824))",13.059890979930808,80.2053044639167,,,,4024.848,,663.977,7897.052,123.766,0.413,0.0,4812.591,0.413
Chennai_562,"POLYGON ((80.20755025212699 13.062078679463792, 80.20755025212699 13.066454001010225, 80.20305867570639 13.066454001010225, 80.20305867570639 13.062078679463792, 80.20755025212699 13.062078679463792))",13.064266340237008,80.20530446391668,,,,5726.1,,378.943,4482.433,123.766,0.413,0.0,6228.809,0.413
Chennai_563,"POLYGON ((80.20755025212699 13.066454001010225, 80.20755025212699 13.070829245012984, 80.20305867570639 13.070829245012984, 80.20305867570639 13.066454001010225, 80.20755025212699 13.066454001010225))",13.068641623011601,80.20530446391668,,,,8439.729,,396.487,4689.985,224.454,0.417,0.0,9060.67,0.417
Chennai_564,"POLYGON ((80.20755025212699 13.070829245012984, 80.20755025212699 13.075204411447926, 80.20305867570639 13.075204411447926, 80.20305867570639 13.070829245012984, 80.20755025212699 13.070829245012984))",13.073016828230452,80.20530446391669,,,,8448.767,,1294.412,15286.909,328.944,0.828,0.003,10072.123,0.831
Chennai_565,"POLYGON ((80.20755025212699 13.075204411447926, 80.20755025212699 13.079579500290917, 80.20305867570639 13.079579500290917, 80.20305867570639 13.075204411447926, 80.20755025212699 13.075204411447926))",13.07739195586942,80.20530446391669,,,,5735.449,,750.198,8859.699,294.966,0.783,0.001,6780.613,0.784
Chennai_566,"POLYGON ((80.20755025212699 13.079579500290917, 80.20755025212699 13.083954511517826, 80.20305867570639 13.083954511517826, 80.20305867570639 13.079579500290917, 80.20755025212699 13.079579500290917))",13.081767005904371,80.20530446391669,,,,5165.163,,1083.032,12917.799,176.03,0.582,0.0,6424.225,0.582
Chennai_567,"POLYGON ((80.20755025212699 13.083954511517826, 80.20755025212699 13.088329445104517, 80.20305867570639 13.088329445104517, 80.20305867570639 13.083954511517826, 80.20755025212699 13.083954511517826))",13.08614197831117,80.20530446391669,,,,4580.639,,760.007,9064.929,172.739,0.531,0.0,5513.385,0.531
Chennai_568,"POLYGON ((80.20755025212699 13.088329445104517, 80.20755025212699 13.092704301026865, 80.20305867570639 13.092704301026865, 80.20305867570639 13.088329445104517, 80.20755025212699 13.088329445104517))",13.090516873065692,80.20530446391669,,,,4076.549,,593.673,7159.483,202.861,0.673,0.0,4873.083,0.673
Chennai_569,"POLYGON ((80.20755025212699 13.092704301026865, 80.20755025212699 13.09707907926074, 80.20305867570639 13.09707907926074, 80.20305867570639 13.092704301026865, 80.20755025212699 13.092704301026865))",13.094891690143804,80.20530446391668,,,,4599.601,,824.178,9939.193,109.925,0.357,0.0,5533.704,0.357
Chennai_570,"POLYGON ((80.20755025212699 13.09707907926074, 80.20755025212699 13.101453779782018, 80.20305867570639 13.101453779782018, 80.20305867570639 13.09707907926074, 80.20755025212699 13.09707907926074))",13.09926642952138,80.20530446391669,,,,4858.007,,465.474,5694.381,109.925,0.357,0.0,5433.406,0.357
Chennai_571,"POLYGON ((80.20755025212699 13.101453779782018, 80.20755025212699 13.105828402566576, 80.20305867570639 13.105828402566576, 80.20305867570639 13.101453779782018, 80.20755025212699 13.101453779782018))",13.103641091174296,80.20530446391669,,,,4480.272,,764.779,9355.866,287.407,0.81,0.001,5532.458,0.811
Chennai_572,"POLYGON ((80.20755025212699 13.105828402566576, 80.20755025212699 13.110202947590297, 80.20305867570639 13.110202947590297, 80.20305867570639 13.105828402566576, 80.20755025212699 13.105828402566576))",13.108015675078436,80.20530446391669,,,,3848.443,,731.718,9046.119,278.967,0.9,0.0,4859.128,0.9
Chennai_573,"POLYGON ((80.20755025212699 13.110202947590297, 80.20755025212699 13.114577414829057, 80.20305867570639 13.114577414829057, 80.20305867570639 13.110202947590297, 80.20755025212699 13.110202947590297))",13.112390181209676,80.20530446391669,,,,3621.308,,688.218,8508.402,222.509,0.73,0.0,4532.035,0.73
Chennai_574,"POLYGON ((80.20755025212699 13.114577414829057, 80.20755025212699 13.118951804258746, 80.20305867570639 13.118951804258746, 80.20305867570639 13.114577414829057, 80.20755025212699 13.114577414829057))",13.116764609543901,80.20530446391669,,,,3500.428,,683.372,8585.514,217.878,0.707,0.0,4401.678,0.707
Chennai_575,"POLYGON ((80.20755025212699 13.118951804258746, 80.20755025212699 13.123326115855248, 80.20305867570639 13.123326115855248, 80.20305867570639 13.118951804258746, 80.20755025212699 13.118951804258746))",13.121138960056996,80.20530446391668,,,,3887.643,,572.198,7188.766,231.499,0.741,0.0,4691.34,0.741
Chennai_576,"POLYGON ((80.20755025212699 13.123326115855248, 80.20755025212699 13.12770034959445, 80.20305867570639 13.12770034959445, 80.20305867570639 13.123326115855248, 80.20755025212699 13.123326115855248))",13.125513232724847,80.2053044639167,,,,4337.564,,284.729,3692.186,331.238,1.018,0.012,4953.531,1.03
Chennai_577,"POLYGON ((80.20755025212699 13.12770034959445, 80.20755025212699 13.132074505452245, 80.20305867570639 13.132074505452245, 80.20305867570639 13.12770034959445, 80.20755025212699 13.12770034959445))",13.129887427523347,80.20530446391669,,,,4002.448,,273.14,3541.871,213.929,0.718,0.0,4489.517,0.718
Chennai_578,"POLYGON ((80.20755025212699 13.132074505452245, 80.20755025212699 13.136448583404524, 80.20305867570639 13.136448583404524, 80.20305867570639 13.132074505452245, 80.20755025212699 13.132074505452245))",13.134261544428384,80.20530446391669,,,,3453.951,,266.147,3544.038,213.929,0.718,0.0,3934.027,0.718
Chennai_579,"POLYGON ((80.20755025212699 13.136448583404524, 80.20755025212699 13.140822583427186, 80.20305867570639 13.140822583427186, 80.20305867570639 13.136448583404524, 80.20755025212699 13.136448583404524))",13.138635583415855,80.20530446391669,,,,3450.564,,531.219,7073.021,250.377,0.788,0.0,4232.16,0.788
Chennai_580,"POLYGON ((80.20755025212699 13.140822583427186, 80.20755025212699 13.145196505496124, 80.20305867570639 13.145196505496124, 80.20305867570639 13.140822583427186, 80.20755025212699 13.140822583427186))",13.143009544461655,80.20530446391669,,,,3438.058,,391.7,5375.279,223.074,0.706,0.0,4052.832,0.706
Chennai_581,"POLYGON ((80.20755025212699 13.145196505496124, 80.20755025212699 13.149570349587242, 80.20305867570639 13.149570349587242, 80.20305867570639 13.145196505496124, 80.20755025212699 13.145196505496124))",13.147383427541682,80.20530446391669,,,,3704.482,,194.002,2662.254,192.178,0.614,0.0,4090.662,0.614
