date,total,power,traffic,residential_scope1,residential_scope2,industrial,avation,city,traffic_NOx,traffic_pm25
2023-07-10,102819.237,94044.045,,0.0,22347.069,,,Delhi,,
2023-07-11,104858.816,95690.7,,660.965,22062.357,,,Delhi,,
2023-07-12,109271.877,98014.184,,2682.199,22513.885,,,Delhi,,
2023-07-13,105138.284,96739.647,,141.902,22248.178,,,Delhi,,
2023-07-14,111483.401,96063.421,,6993.09,21902.881,,,Delhi,,
2023-07-15,102592.042,94207.199,,50.572,22051.405,,,Delhi,,
2023-07-16,103679.711,90676.383,,4677.668,21828.732,,,Delhi,,
2023-07-17,103347.205,94682.394,,0.0,21837.011,,,Delhi,,
2023-07-18,102404.382,93841.024,,0.0,21918.557,,,Delhi,,
2023-07-19,100736.711,92443.131,,0.0,21447.978,,,Delhi,,
2023-07-20,104188.462,95957.992,,0.0,21561.328,,,Delhi,,
2023-07-21,110407.764,97431.784,,4767.496,21622.906,,,Delhi,,
2023-07-22,100953.773,92096.215,,520.105,21239.384,,,Delhi,,
2023-07-23,99721.892,87600.515,,3715.882,20839.719,,,Delhi,,
2023-07-24,106263.766,93487.068,,4179.32,21449.621,,,Delhi,,
2023-07-25,105292.179,93827.449,,3282.887,21604.314,,,Delhi,,
2023-07-26,97192.176,88924.285,,0.0,21316.839,,,Delhi,,
2023-07-27,99844.092,88146.411,,3454.751,21138.648,,,Delhi,,
2023-07-28,94094.388,85036.295,,643.906,20857.618,,,Delhi,,
2023-07-29,92603.238,81238.194,,3130.73,20648.592,,,Delhi,,
2023-07-30,97548.926,81393.422,,7769.629,20448.125,,,Delhi,,
2023-07-31,101830.349,88518.851,,4232.996,20744.206,,,Delhi,,
2023-08-01,101948.21,89301.513,,4726.22,20666.587,,,Delhi,,
2023-08-02,95448.007,87100.204,,55.104,20991.44,,,Delhi,,
2023-08-03,99922.863,87757.028,,3938.668,20857.118,,,Delhi,,
2023-08-04,99263.666,90933.268,,233.917,21153.778,,,Delhi,,
2023-08-05,103225.993,93201.93,,2071.795,21107.55,,,Delhi,,
2023-08-06,102538.384,87211.227,,7427.211,20229.399,,,Delhi,,
2023-08-07,103135.106,88410.129,,6655.205,19825.786,,,Delhi,,
2023-08-08,102715.67,93124.055,,1400.057,20086.789,,,Delhi,,
2023-08-09,104549.06,96291.607,,0.0,20255.748,,,Delhi,,
2023-08-10,114874.522,97762.82,,8854.717,20534.335,,,Delhi,,
2023-08-11,117835.82499999998,101545.627,,8209.203,20263.617,,,Delhi,,
2023-08-12,110898.027,97695.492,,5045.331,19785.326,,,Delhi,,
2023-08-13,102648.347,94693.769,,2.399,20051.594,,,Delhi,,
2023-08-14,107940.147,99086.392,,942.327,20591.856,,,Delhi,,
2023-08-15,109382.91,97858.65,,4054.99,20706.965,,,Delhi,,
2023-08-16,114852.942,101757.236,,4638.617,20498.996,,,Delhi,,
2023-08-17,121534.827,102799.93,,10315.034,20089.842,,,Delhi,,
2023-08-18,115300.268,101353.793,,5433.66,20719.617,,,Delhi,,
2023-08-19,107404.148,98942.843,,14.989,21331.015,,,Delhi,,
2023-08-20,110764.704,97979.844,,4142.755,21248.976,,,Delhi,,
2023-08-21,115738.637,101859.167,,5349.983,21083.093,,,Delhi,,
2023-08-22,110564.68,102464.709,,0.0,21249.619,,,Delhi,,
2023-08-23,105035.122,96396.842,,0.0,21369.298,,,Delhi,,
2023-08-24,104347.861,95292.742,,387.853,20232.778,,,Delhi,,
2023-08-25,114494.827,98270.735,,7570.195,19899.122,,,Delhi,,
2023-08-26,122866.224,98912.568,,15309.762,20045.293,,,Delhi,,
2023-08-27,118290.543,97177.413,,12438.262,19649.617,,,Delhi,,
2023-08-28,120659.473,99298.72,,12915.426,20080.55,,,Delhi,,
2023-08-29,119773.596,104454.521,,6984.704,20069.041,,,Delhi,,
2023-08-30,123047.756,106462.147,,7565.72,20440.126,,,Delhi,,
2023-08-31,132245.166,107057.175,,15506.086,20372.884,,,Delhi,,
2023-09-01,127520.532,108244.428,,11249.695,19952.156,,,Delhi,,
2023-09-02,125047.967,106153.884,,10774.618,19631.504,,,Delhi,,
2023-09-03,120573.456,103014.782,,9796.496,19434.244,,,Delhi,,
2023-09-04,118399.876,101212.308,,9945.287,19615.66,,,Delhi,,
2023-09-05,112124.692,102860.637,,1950.097,21322.888,,,Delhi,,
2023-09-06,116128.913,101535.008,,6961.98,20859.21,,,Delhi,,
2023-09-07,109993.78,96282.459,,5440.535,20479.75,,,Delhi,,
2023-09-08,106719.959,93715.588,,4837.341,20953.845,,,Delhi,,
2023-09-09,104185.898,91594.921,,4429.231,21568.14,,,Delhi,,
2023-09-10,98807.668,87571.972,,3265.86,21676.68,,,Delhi,,
2023-09-11,108481.984,93275.198,,7011.129,21786.088,,,Delhi,,
2023-09-12,108737.427,97230.524,,4449.635,21664.331,,,Delhi,,
2023-09-13,112911.445,100850.768,,4588.358,22061.649,,,Delhi,,
2023-09-14,117102.708,104938.228,,4215.763,22081.531,,,Delhi,,
2023-09-15,109463.423,101495.696,,12.078,21875.286,,,Delhi,,
2023-09-16,106448.047,94787.693,,3738.169,21693.356,,,Delhi,,
2023-09-17,99966.047,86688.501,,5590.915,21472.838,,,Delhi,,
2023-09-18,101808.208,89125.51,,4190.69,20974.541,,,Delhi,,
2023-09-19,103196.024,91854.132,,4202.87,21147.655,,,Delhi,,
2023-09-20,108061.748,96039.588,,4724.072,21557.125,,,Delhi,,
2023-09-21,108110.273,98000.295,,2305.396,21541.345,,,Delhi,,
2023-09-22,115525.002,96804.316,,10811.137,21634.301,,,Delhi,,
2023-09-23,100515.34,92562.403,,4.099,21792.137,,,Delhi,,
2023-09-24,96575.135,85980.084,,2581.978,21120.587,,,Delhi,,
2023-09-25,103682.073,91577.854,,3598.931,21199.438,,,Delhi,,
2023-09-26,105745.983,96451.34,,2396.536,21423.967,,,Delhi,,
2023-09-27,120370.209,98157.363,,10662.013,20559.339,,,Delhi,,
2023-09-28,118421.741,97769.417,,8484.494,20135.575,,,Delhi,,
2023-09-29,116595.149,99072.132,,5484.889,20457.428,,,Delhi,,
2023-09-30,114651.309,96937.334,,5580.274,19978.149,,,Delhi,,
2023-10-01,103841.909,91662.336,,4008.09,19201.295,,,Delhi,,
2023-10-02,111912.522,90544.721,,14331.909,18847.066,,,Delhi,,
2023-10-03,112990.354,94432.66,,10521.904,19161.306,,,Delhi,,
2023-10-04,112038.969,96870.659,,7434.798,19364.086,,,Delhi,,
2023-10-05,114377.419,98289.933,,7993.86,19221.748,,,Delhi,,
2023-10-06,113605.53100000002,99605.039,,6068.888,19398.044,,,Delhi,,
2023-10-07,116418.466,101026.601,,7303.493,20290.937,,,Delhi,,
2023-10-08,115961.656,100925.927,,6823.579,20195.701,,,Delhi,,
2023-10-09,119781.74599999998,102903.965,,7983.321,19884.34,,,Delhi,,
2023-10-10,119984.926,103735.48,,8144.778,19666.079,,,Delhi,,
2023-10-11,120178.186,105418.604,,6554.432,19131.928,,,Delhi,,
2023-10-12,122587.865,105904.901,,7708.171,19211.763,,,Delhi,,
2023-10-13,125114.341,105707.63,,10459.687,19674.045,,,Delhi,,
2023-10-14,121875.342,105099.941,,7753.813,19685.836,,,Delhi,,
2023-10-15,116524.68499999998,101123.014,,7031.529,19757.986,,,Delhi,,
2023-10-16,113644.926,101600.283,,2176.797,20409.975,,,Delhi,,
2023-10-17,106473.489,98156.567,,15.424,20578.657,,,Delhi,,
2023-10-18,123640.188,102029.566,,12908.583,19638.196,,,Delhi,,
2023-10-19,119717.153,102908.029,,8075.172,19470.781,,,Delhi,,
2023-10-20,115034.089,102376.368,,3700.679,19821.995,,,Delhi,,
2023-10-21,115790.257,100601.7,,5678.208,19822.733,,,Delhi,,
2023-10-22,113019.135,96295.795,,6927.508,19943.491,,,Delhi,,
2023-10-23,112320.011,96183.907,,5585.57,19683.056,,,Delhi,,
2023-10-24,107565.256,93707.793,,5349.132,19196.661,,,Delhi,,
2023-10-25,112353.751,97497.136,,5340.667,19449.368,,,Delhi,,
2023-10-26,113627.231,100585.249,,3679.865,19142.343,,,Delhi,,
2023-10-27,117353.51,100667.632,,7147.253,19108.734,,,Delhi,,
2023-10-28,114357.493,100975.382,,3769.022,19262.391,,,Delhi,,
2023-10-29,118698.135,97149.7,,11934.491,19799.56,,,Delhi,,
2023-10-30,120741.086,99244.449,,11092.138,20280.127,,,Delhi,,
2023-10-31,117255.315,100956.056,,6873.015,20313.406,,,Delhi,,
2023-11-01,118731.457,101652.189,,8167.057,20502.205,,,Delhi,,
2023-11-02,143175.388,101319.821,,33112.198,20418.673,,,Delhi,,
2023-11-03,131015.86,102320.144,,20247.257,20471.163,,,Delhi,,
2023-11-04,127448.38,100660.98,,19951.993,20245.549,,,Delhi,,
2023-11-05,125872.53,97108.64,,21489.799,19475.585,,,Delhi,,
2023-11-06,123455.322,98886.614,,15828.426,19481.773,,,Delhi,,
2023-11-07,128558.244,99685.387,,19911.542,19745.996,,,Delhi,,
2023-11-08,136756.153,100549.771,,27531.292,19673.551,,,Delhi,,
2023-11-09,124735.017,99809.196,,15819.631,19581.439,,,Delhi,,
2023-11-10,107456.187,95838.841,,2539.48,20647.562,,,Delhi,,
2023-11-11,102474.575,90577.696,,2534.478,20345.595,,,Delhi,,
2023-11-12,95713.163,82056.885,,4178.995,20107.309,,,Delhi,,
2023-11-13,107325.017,80249.734,,17592.197,19880.684,,,Delhi,,
2023-11-14,107808.536,85269.122,,13569.449,20000.722,,,Delhi,,
2023-11-15,107443.816,88468.365,,9525.8,20383.302,,,Delhi,,
2023-11-16,116987.394,91065.099,,16432.791,20443.573,,,Delhi,,
2023-11-17,107945.578,91980.306,,6775.024,20523.136,,,Delhi,,
2023-11-18,112280.344,93912.963,,9171.343,20302.333,,,Delhi,,
2023-11-19,112252.031,90326.027,,13224.766,20316.397,,,Delhi,,
2023-11-20,111317.766,92616.976,,9650.974,20469.871,,,Delhi,,
2023-11-21,109783.806,95010.874,,6321.79,19878.499,,,Delhi,,
2023-11-22,111583.475,96564.206,,6321.79,20080.638,,,Delhi,,
2023-11-23,118823.73,97371.163,,12474.063,20441.083,,,Delhi,,
2023-11-24,116092.041,94779.596,,12474.063,20601.692,,,Delhi,,
2023-11-25,111643.357,92316.925,,10543.315,20628.787,,,Delhi,,
2023-11-26,98305.417,86679.673,,2679.074,20473.109,,,Delhi,,
2023-11-27,100363.194,86535.261,,4298.901,21330.393,,,Delhi,,
2023-11-28,97201.855,87067.162,,1536.811,22103.131,,,Delhi,,
2023-11-29,105025.732,87989.602,,8239.229,21826.536,,,Delhi,,
2023-11-30,103716.708,85677.26,,9265.312,21919.785,,,Delhi,,
2023-12-01,99971.758,86692.206,,4546.362,21609.502,,,Delhi,,
2023-12-02,98456.721,85013.088,,4689.798,21242.971,,,Delhi,,
2023-12-03,96213.336,82491.672,,4974.291,20658.622,,,Delhi,,
2023-12-04,98146.4,83922.393,,4936.415,21053.024,,,Delhi,,
2023-12-05,102950.938,83770.652,,10876.15,20682.128,,,Delhi,,
2023-12-06,101429.47,86475.415,,6475.125,20688.151,,,Delhi,,
2023-12-07,99652.898,88740.068,,2350.207,20857.218,,,Delhi,,
2023-12-08,102845.397,90193.671,,4083.761,20706.812,,,Delhi,,
2023-12-09,102357.566,89511.873,,4198.283,20434.126,,,Delhi,,
2023-12-10,104561.247,86157.407,,9669.114,20374.161,,,Delhi,,
2023-12-11,109123.986,90283.802,,9618.602,20684.144,,,Delhi,,
2023-12-12,106488.614,91650.737,,6306.414,20762.636,,,Delhi,,
2023-12-13,105395.891,91755.382,,4928.315,20559.811,,,Delhi,,
2023-12-14,100937.02,91904.98,,0.0,20458.042,,,Delhi,,
2023-12-15,102842.331,93222.785,,567.869,20628.934,,,Delhi,,
2023-12-16,112707.68,92826.331,,11236.032,20259.186,,,Delhi,,
2023-12-17,103281.301,87922.532,,6581.415,20469.885,,,Delhi,,
2023-12-18,102832.708,88925.699,,4791.729,20090.018,,,Delhi,,
2023-12-19,104583.137,91913.269,,4078.17,19815.072,,,Delhi,,
2023-12-20,106073.193,94249.399,,2024.646,20542.916,,,Delhi,,
2023-12-21,119254.255,95224.617,,14006.868,20744.6,,,Delhi,,
2023-12-22,112607.57,97531.624,,5099.887,20945.66,,,Delhi,,
2023-12-23,112527.543,95152.258,,7469.256,21152.399,,,Delhi,,
2023-12-24,107022.531,90264.913,,6872.789,21108.258,,,Delhi,,
2023-12-25,106410.427,92988.67,,3367.864,21156.033,,,Delhi,,
2023-12-26,109132.093,95494.297,,3591.67,21073.735,,,Delhi,,
2023-12-27,112130.21,95045.932,,7041.571,21438.787,,,Delhi,,
2023-12-28,111203.447,94823.238,,6128.393,22639.001,,,Delhi,,
2023-12-29,111211.343,96631.15,,4423.004,22878.517,,,Delhi,,
2023-12-30,107959.377,97635.182,,0.0,22979.959,,,Delhi,,
2023-12-31,104633.115,93924.561,,488.072,22546.051,,,Delhi,,
2024-01-01,108847.548,95479.28,,2897.038,22214.477,,,Delhi,,
2024-01-02,112691.42,97509.392,,5275.715,22579.483,,,Delhi,,
2024-01-03,114936.029,99393.959,,6068.263,22449.026,,,Delhi,,
2024-01-04,108047.141,99427.753,,81.073,22197.059,,,Delhi,,
2024-01-05,108622.728,100065.111,,0.0,22263.275,,,Delhi,,
2024-01-06,113761.705,97643.362,,7604.178,21749.872,,,Delhi,,
2024-01-07,108491.879,93546.496,,6283.404,21799.617,,,Delhi,,
2024-01-08,109708.943,97209.793,,3909.424,22100.615,,,Delhi,,
2024-01-09,106830.675,97066.611,,1323.958,22012.139,,,Delhi,,
2024-01-10,110988.053,98874.609,,4419.459,21558.476,,,Delhi,,
2024-01-11,118133.972,99181.116,,10404.673,22404.686,,,Delhi,,
2024-01-12,116123.74599999998,100907.934,,6424.742,21752.163,,,Delhi,,
2024-01-13,113896.583,102424.705,,2816.105,22243.936,,,Delhi,,
2024-01-14,111198.258,97318.53,,5270.417,21812.957,,,Delhi,,
2024-01-15,111414.039,98334.322,,4608.962,22117.888,,,Delhi,,
2024-01-16,115993.426,101411.024,,5996.726,21825.323,,,Delhi,,
2024-01-17,116899.433,103246.808,,6116.764,22039.365,,,Delhi,,
2024-01-18,117665.29,102665.559,,6293.376,22404.773,,,Delhi,,
2024-01-19,116860.411,103206.802,,4933.011,22348.536,,,Delhi,,
2024-01-20,118356.078,103362.914,,6262.684,22134.87,,,Delhi,,
2024-01-21,116389.412,101374.776,,6265.884,22053.808,,,Delhi,,
2024-01-22,121686.821,101583.101,,11306.197,21840.033,,,Delhi,,
2024-01-23,117223.329,102842.047,,5432.728,21996.435,,,Delhi,,
2024-01-24,112740.467,102721.551,,2020.13,22036.399,,,Delhi,,
2024-01-25,104741.122,94366.005,,2230.125,21665.77,,,Delhi,,
2024-01-26,104030.583,88081.183,,9301.944,21392.95,,,Delhi,,
2024-01-27,104608.226,91473.013,,4911.108,20331.712,,,Delhi,,
2024-01-28,107379.099,94472.482,,3904.226,21512.07,,,Delhi,,
2024-01-29,108240.427,91814.835,,7367.42,21727.073,,,Delhi,,
2024-01-30,102253.364,92104.268,,1448.892,21983.23,,,Delhi,,
2024-01-31,101056.475,92676.098,,0.087,22570.134,,,Delhi,,
2024-02-01,107189.007,92249.286,,5804.902,22328.947,,,Delhi,,
2024-02-02,107141.012,93773.833,,4338.006,21427.202,,,Delhi,,
2024-02-03,110850.026,97058.358,,4695.977,20014.041,,,Delhi,,
2024-02-04,107090.841,96282.421,,1541.987,22405.766,,,Delhi,,
2024-02-05,106634.29,93316.912,,4142.926,21620.96,,,Delhi,,
2024-02-06,105843.879,93994.546,,2967.47,20355.632,,,Delhi,,
2024-02-07,108025.587,96319.476,,2940.474,19844.952,,,Delhi,,
2024-02-08,113953.045,98945.641,,6295.434,19540.637,,,Delhi,,
2024-02-09,107875.521,97257.987,,1857.294,20549.76,,,Delhi,,
2024-02-10,107407.567,97403.177,,1314.282,20616.79,,,Delhi,,
2024-02-11,110849.932,98163.704,,3968.96,20923.681,,,Delhi,,
2024-02-12,101948.37,93029.292,,0.0,20899.797,,,Delhi,,
2024-02-13,113603.749,97578.558,,6970.737,20781.167,,,Delhi,,
2024-02-14,112199.001,99215.248,,4192.258,20978.077,,,Delhi,,
2024-02-15,109960.676,98159.222,,2758.613,20549.221,,,Delhi,,
2024-02-16,110789.203,98090.525,,3709.11,19798.897,,,Delhi,,
2024-02-17,113599.046,99339.774,,5102.937,19395.234,,,Delhi,,
2024-02-18,116016.966,98421.685,,8623.178,19519.13,,,Delhi,,
2024-02-19,110730.159,95899.189,,5776.876,20061.484,,,Delhi,,
2024-02-20,117518.433,98930.544,,9153.396,19760.794,,,Delhi,,
2024-02-21,110059.949,99276.511,,2056.507,19425.021,,,Delhi,,
2024-02-22,110343.711,99031.661,,2127.498,18927.128,,,Delhi,,
2024-02-23,119242.677,99999.683,,10049.737,19035.245,,,Delhi,,
2024-02-24,115238.409,100999.293,,4943.167,19023.329,,,Delhi,,
2024-02-25,108071.883,98604.895,,10.709,18949.704,,,Delhi,,
2024-02-26,106428.732,96988.311,,0.0,19082.41,,,Delhi,,
2024-02-27,112020.38,100777.278,,1310.973,19056.325,,,Delhi,,
2024-02-28,113023.381,99745.57,,4159.636,19249.861,,,Delhi,,
2024-02-29,103862.55,89419.31,,5325.065,18359.025,,,Delhi,,
2024-03-01,107658.925,96806.957,,1394.583,19491.902,,,Delhi,,
2024-03-02,107540.861,97291.139,,498.232,21444.248,,,Delhi,,
2024-03-03,110890.892,98935.392,,2139.386,20453.037,,,Delhi,,
2024-03-04,114503.805,97846.362,,6837.375,19446.467,,,Delhi,,
2024-03-05,109560.828,94392.924,,5517.485,19432.004,,,Delhi,,
2024-03-06,108464.744,96467.306,,1934.575,19730.442,,,Delhi,,
2024-03-07,104335.452,90826.941,,4109.003,19678.666,,,Delhi,,
2024-03-08,101514.757,88865.386,,3168.074,19412.127,,,Delhi,,
2024-03-09,106121.433,92354.289,,4264.48,19171.037,,,Delhi,,
2024-03-10,115463.283,98530.274,,7476.041,19231.031,,,Delhi,,
2024-03-11,116861.593,99591.123,,7953.267,19298.75,,,Delhi,,
2024-03-12,108807.741,97375.716,,2001.198,19707.19,,,Delhi,,
2024-03-13,119363.618,102900.466,,6627.004,19443.596,,,Delhi,,
2024-03-14,114280.735,103448.061,,1542.52,19159.898,,,Delhi,,
2024-03-15,119948.813,103255.054,,7163.025,19133.218,,,Delhi,,
2024-03-16,120144.419,100971.585,,9682.98,19278.228,,,Delhi,,
2024-03-17,108635.053,94666.331,,4569.485,19119.459,,,Delhi,,
2024-03-18,106949.592,89596.198,,7858.803,19037.69,,,Delhi,,
2024-03-19,94512.626,83616.097,,1355.86,18965.68,,,Delhi,,
2024-03-20,106701.113,89762.916,,7121.955,19059.02,,,Delhi,,
2024-03-21,111953.31799999998,92628.911,,10343.784,19930.199,,,Delhi,,
2024-03-22,110082.134,94511.458,,6571.903,19711.923,,,Delhi,,
2024-03-23,112016.291,96654.743,,6571.903,19785.134,,,Delhi,,
2024-03-24,112659.846,97331.611,,6571.903,19437.012,,,Delhi,,
2024-03-25,111838.446,99186.435,,4296.231,19762.21,,,Delhi,,
2024-03-26,116054.323,95651.196,,12180.604,20041.878,,,Delhi,,
2024-03-27,119403.422,99240.761,,11376.637,20384.42,,,Delhi,,
2024-03-28,109877.49,100034.07,,2283.28,20322.812,,,Delhi,,
2024-03-29,112210.343,101133.96,,5900.307,20442.213,,,Delhi,,
2024-03-30,111822.473,99922.484,,4279.7,20142.81,,,Delhi,,
2024-03-31,111503.099,95966.503,,7451.032,20028.027,,,Delhi,,
2024-04-01,108617.35300000002,92163.903,,7408.528,19376.891,,,Delhi,,
2024-04-02,110562.9,92128.99,,9638.16,19580.544,,,Delhi,,
2024-04-03,109770.457,95322.177,,4771.988,20012.284,,,Delhi,,
2024-04-04,112234.689,99499.103,,3969.467,20220.346,,,Delhi,,
2024-04-05,110200.981,100095.052,,1155.446,20047.122,,,Delhi,,
2024-04-06,119199.716,100992.658,,9123.354,19867.467,,,Delhi,,
2024-04-07,118823.734,102790.708,,6801.797,19937.681,,,Delhi,,
2024-04-08,121722.044,100565.892,,11964.214,20171.781,,,Delhi,,
2024-04-09,112179.452,97627.348,,5419.609,20183.858,,,Delhi,,
2024-04-10,116196.128,102342.197,,4034.093,20370.448,,,Delhi,,
2024-04-11,129178.703,103549.011,,16784.568,20356.933,,,Delhi,,
2024-04-12,123182.674,105292.633,,8326.546,20678.838,,,Delhi,,
2024-04-13,119151.543,106288.156,,3706.439,20739.005,,,Delhi,,
2024-04-14,115059.69,105494.673,,475.459,20554.301,,,Delhi,,
2024-04-15,114009.477,105019.826,,0.0,20463.44,,,Delhi,,
2024-04-16,111337.786,101460.544,,766.571,20525.045,,,Delhi,,
2024-04-17,123904.769,104277.054,,12561.754,20311.91,,,Delhi,,
2024-04-18,129900.309,107102.789,,16088.958,20664.819,,,Delhi,,
2024-04-19,130856.446,105571.631,,16339.693,20621.765,,,Delhi,,
2024-04-20,125241.922,103949.727,,14134.743,20373.834,,,Delhi,,
2024-04-21,109729.292,101570.222,,1131.42,20579.8,,,Delhi,,
2024-04-22,111711.56500000002,98779.653,,5814.157,20639.824,,,Delhi,,
2024-04-23,105883.988,90793.802,,7947.571,20363.487,,,Delhi,,
2024-04-24,114077.30700000002,96873.133,,9774.191,20509.054,,,Delhi,,
2024-04-25,116769.926,101071.444,,8587.317,21021.751,,,Delhi,,
2024-04-26,113576.097,102063.242,,4156.751,21333.035,,,Delhi,,
2024-04-27,128461.779,102680.693,,18442.823,20997.826,,,Delhi,,
2024-04-28,125706.302,102540.359,,15686.658,20904.937,,,Delhi,,
2024-04-29,120473.592,98810.886,,14239.147,20748.407,,,Delhi,,
2024-04-30,111681.294,89673.012,,14512.352,20192.3,,,Delhi,,
2024-05-01,105599.247,83847.672,,14964.01,19585.347,,,Delhi,,
2024-05-02,99189.109,86933.758,,6193.7,19814.557,,,Delhi,,
2024-05-03,108922.747,90507.02,,12177.457,20550.443,,,Delhi,,
2024-05-04,113480.04,89382.46,,17782.057,20791.901,,,Delhi,,
2024-05-05,119936.9,93408.155,,20331.721,20992.531,,,Delhi,,
2024-05-06,114817.904,95669.605,,12885.659,21106.024,,,Delhi,,
2024-05-07,117688.69999999998,92581.415,,18776.945,21134.035,,,Delhi,,
2024-05-08,117792.709,96336.359,,14458.622,20945.908,,,Delhi,,
2024-05-09,114003.829,99268.948,,8171.914,20896.961,,,Delhi,,
2024-05-10,119147.631,100130.056,,12623.8,21124.33,,,Delhi,,
2024-05-11,115776.148,101592.35,,7801.29,21021.544,,,Delhi,,
2024-05-12,111929.968,100811.039,,4759.549,20854.088,,,Delhi,,
2024-05-13,120257.504,99805.98,,14055.645,20961.546,,,Delhi,,
2024-05-14,125161.342,94718.314,,24087.135,20846.088,,,Delhi,,
2024-05-15,120238.098,97313.0,,16008.094,21026.786,,,Delhi,,
2024-05-16,122385.057,101731.794,,14131.556,21409.048,,,Delhi,,
2024-05-17,126446.98,105502.076,,14399.269,21682.551,,,Delhi,,
2024-05-18,123293.747,101082.518,,15629.321,21762.382,,,Delhi,,
2024-05-19,129041.391,106090.024,,16232.603,21899.985,,,Delhi,,
2024-05-20,130455.653,104483.923,,19266.077,21637.62,,,Delhi,,
2024-05-21,122058.985,101090.985,,14367.376,21543.153,,,Delhi,,
2024-05-22,119209.174,104294.456,,7658.734,21528.855,,,Delhi,,
2024-05-23,119887.21000000002,104283.373,,8838.964,21280.193,,,Delhi,,
2024-05-24,115447.788,96228.699,,12205.551,20997.459,,,Delhi,,
2024-05-25,110426.14299999998,91245.434,,12276.131,21394.382,,,Delhi,,
2024-05-26,112504.422,87085.342,,18656.299,21131.986,,,Delhi,,
2024-05-27,111875.889,89271.18,,15777.526,21105.967,,,Delhi,,
2024-05-28,111999.354,93509.875,,11492.077,21525.728,,,Delhi,,
2024-05-29,124514.902,98990.538,,17955.177,21799.46,,,Delhi,,
2024-05-30,127093.916,100456.814,,19658.429,21814.978,,,Delhi,,
2024-05-31,129963.189,98275.275,,23453.496,21608.243,,,Delhi,,
2024-06-01,113528.05,95927.149,,9415.88,21693.706,,,Delhi,,
2024-06-02,118297.656,98160.566,,12348.262,21368.794,,,Delhi,,
2024-06-03,122214.54,102386.614,,12002.624,21619.04,,,Delhi,,
2024-06-04,124932.383,94535.791,,22607.758,21671.35,,,Delhi,,
2024-06-05,136150.297,99701.29,,28382.482,21523.545,,,Delhi,,
2024-06-06,126977.971,100801.021,,18337.979,21268.637,,,Delhi,,
2024-06-07,126733.717,102928.542,,15638.326,21504.445,,,Delhi,,
2024-06-08,119134.426,104323.871,,6785.052,21276.871,,,Delhi,,
2024-06-09,128419.568,104135.585,,16264.219,21293.693,,,Delhi,,
2024-06-10,118294.511,100457.93,,9788.902,21338.853,,,Delhi,,
2024-06-11,118060.51,95954.066,,14168.955,21202.265,,,Delhi,,
2024-06-12,123756.941,99654.625,,15533.983,21386.108,,,Delhi,,
2024-06-13,120634.877,99541.034,,12632.473,21398.426,,,Delhi,,
2024-06-14,124949.635,97449.538,,18783.196,21406.495,,,Delhi,,
2024-06-15,125561.687,98437.28,,18910.955,21311.18,,,Delhi,,
2024-06-16,128221.508,101601.246,,18475.541,21714.902,,,Delhi,,
2024-06-17,122816.652,99709.051,,14895.279,21619.293,,,Delhi,,
2024-06-18,113990.493,94039.348,,11883.456,21448.542,,,Delhi,,
2024-06-19,123194.575,97175.472,,17634.42,21264.287,,,Delhi,,
2024-06-20,108034.457,98066.021,,1716.435,20562.385,,,Delhi,,
2024-06-21,112795.013,99881.394,,4664.975,20580.17,,,Delhi,,
2024-06-22,110969.053,100671.83,,2072.77,20408.793,,,Delhi,,
2024-06-23,113102.66,100646.72,,4294.122,20749.607,,,Delhi,,
2024-06-24,106580.334,97891.176,,607.223,20935.728,,,Delhi,,
2024-06-25,107305.267,88487.281,,10652.215,21072.64,,,Delhi,,
2024-06-26,98226.674,89186.403,,663.659,21469.38,,,Delhi,,
2024-06-27,103368.953,91978.259,,2982.354,21703.66,,,Delhi,,
2024-06-28,98862.035,90558.953,,0.0,21906.757,,,Delhi,,
2024-06-29,95990.625,87666.28,,0.0,21603.686,,,Delhi,,
2024-06-30,100607.921,85149.538,,7147.441,21547.905,,,Delhi,,
2024-07-01,104209.145,89099.037,,6786.162,21712.341,,,Delhi,,
2024-07-02,97452.602,88942.291,,462.603,21737.817,,,Delhi,,
2024-07-03,104410.076,95821.357,,0.574,22117.186,,,Delhi,,
2024-07-04,105897.076,97641.466,,0.0,22208.791,,,Delhi,,
2024-07-05,103898.664,95166.072,,277.43,22186.067,,,Delhi,,
2024-07-06,101354.489,91078.485,,1917.911,21779.246,,,Delhi,,
2024-07-07,102141.232,92523.138,,1203.5,21492.43,,,Delhi,,
2024-07-08,97510.109,87888.888,,1291.173,21402.615,,,Delhi,,
2024-07-09,94323.718,85968.056,,0.0,22084.108,,,Delhi,,
2024-07-10,102868.873,94044.073,,49.608,21963.278,,,Delhi,,
2024-07-11,117286.06,95690.684,,13088.225,21582.156,,,Delhi,,
2024-07-12,106590.584,98014.204,,0.886,21991.413,,,Delhi,,
2024-07-13,107754.326,96739.608,,2757.983,22074.619,,,Delhi,,
2024-07-14,107951.776,96063.435,,3461.451,21453.65,,,Delhi,,
2024-07-15,103790.769,94207.254,,1249.244,21875.106,,,Delhi,,
2024-07-16,104397.117,90676.342,,5395.115,21583.116,,,Delhi,,
2024-07-17,109801.486,94682.361,,6454.314,21701.656,,,Delhi,,
2024-07-18,102891.26499999998,93841.018,,486.889,21975.533,,,Delhi,,
2024-07-19,100752.399,92443.157,,15.662,21737.545,,,Delhi,,
2024-07-20,108982.034,95957.993,,4793.571,21532.731,,,Delhi,,
