city,epsilon,method,CO2_reduction_pct_vs_shortest_mean,CO2_reduction_pct_vs_shortest_median,CO2_reduction_pct_vs_shortest_std,distance_penalty_pct_vs_shortest_mean,distance_penalty_pct_vs_shortest_median,distance_penalty_pct_vs_shortest_std,hotspot_reduction_pct_vs_shortest_mean,hotspot_reduction_pct_vs_shortest_median,top10_reduction_pct_vs_shortest_mean,top10_reduction_pct_vs_shortest_median,policy_violation_pct_mean,policy_violation_pct_max,operational_utility_score_mean,operational_utility_score_median,runtime_seconds_mean,runtime_seconds_median,policy_feasible_route_pct
Chennai,0.15,RandomForest_EcoRoute,51.6457257777107,57.425589860034805,21.1489857439134,26.27426827714019,17.79085356932491,24.729015016627613,43.29819984739976,46.29405763873676,74.13020119415468,80.0,15.017244055514002,91.83955036879713,-99.39166329698182,4.901633037698318,8.706999651622027e-06,8.299997716676444e-06,43.0
Chennai,0.15,ShortestPath,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2671000367845409e-05,1.170000177808106e-05,100.0
Chennai,0.15,SingleAgent_Routing,52.861502389598854,58.49464062221499,21.206779516437077,32.31536513619922,20.621161752357075,33.61508478366101,44.01800285913262,47.55479217671245,75.60122371168883,83.76623376623377,20.41134281176764,175.78276306354115,-153.05096894737437,-17.666653543328863,9.862000297289342e-06,9.60000033956021e-06,36.0
Chennai,0.15,StaticDT_Routing,44.30111901636635,43.73412787130983,21.652383173300613,12.206251416498601,7.954885061106955,12.470863677963766,38.0512517462384,36.30326900947399,72.05844543053846,80.0,4.013598770504941,32.68102482774885,6.805451892448816,28.66317125778774,8.486000297125429e-06,8.299997716676444e-06,68.0
Chennai,0.15,Weighted_EcoRouting,46.72944164272241,49.25486111557733,21.48908870483304,14.973956245232353,10.118950650277192,15.063032325586544,39.87025203597215,39.84955641648931,72.69747694166298,80.0,5.924918428159961,47.829209193943036,-10.682692255035906,28.11992809742223,1.0572000173851847e-05,1.0100004146806896e-05,63.0
Chennai,0.15,XGBoost_EcoRoute,51.6457257777107,57.425589860034805,21.1489857439134,26.27426827714019,17.79085356932491,24.729015016627613,43.29819984739976,46.29405763873676,74.13020119415468,80.0,15.017244055514002,91.83955036879713,-99.39166329698182,4.901633037698318,8.837999994284473e-06,8.299997716676444e-06,43.0
Chennai,0.2,AStar_EcoRouting,47.14410749980979,50.26520337042551,21.46247843636765,15.71620940777613,10.395549333268015,15.70388090659932,40.173722440572845,40.45843059758133,72.53136398485236,80.0,4.871163814904324,42.829209193943036,-3.170760614690637,29.234990808704023,9.347000086563639e-06,9.2999980552122e-06,73.0
Chennai,0.2,CARA_Full,31.36595778570981,29.10966749362379,24.41509091065579,5.780059434439952,4.661372213877826,5.9833980892820176,26.769110425686385,24.657786755157368,50.867549762898605,50.0,0.0,0.0,33.1903941296731,30.15230390881974,2.2358384490002936,1.395934700001817,100.0
Chennai,0.2,CO2_Dijkstra,55.22489254134985,59.69027228053261,20.125712902497153,48.91657615785366,33.40388866054785,44.95095836891771,44.66303916065912,48.161746899531494,77.77176634734775,88.19444444444444,32.194035434242686,170.78276306354115,-277.82902366796935,-98.12798228028024,8.84899971424602e-06,8.450002496829256e-06,34.0
Chennai,0.2,GradientBoost_EcoRoute,51.83081974421023,57.425589860034805,20.91767409585442,27.168262151392028,18.056088112784423,26.15022048307241,43.414714924285875,46.29405763873676,73.83950351973608,80.0,13.266092891385856,90.01131516117997,-86.92709022751772,5.80531495492752,8.49300020490773e-06,8.200004231184721e-06,52.0
Chennai,0.2,MultiAgent_NoNegotiation,47.91226760614873,50.28430938200218,21.77568486718128,19.440106401017328,10.966501962866582,21.872699852719386,40.825716780999365,41.772302099221335,73.05923404760614,80.0,8.07795010018227,90.01131516117997,-35.1786876068444,21.25942879085343,0.00038788799938629384,0.00037155000245547853,66.0
Chennai,0.2,PredictiveDT_Routing,48.35897111117554,50.8693435937346,21.55499086680387,18.031353538970617,10.966501962866582,18.13454370893295,41.08263384519436,41.434224291737266,72.87051127167406,80.0,6.244086943703325,71.76028019920196,-17.115114593795113,28.16357628021412,8.271000551758333e-06,8.100003469735384e-06,69.0
Chennai,0.2,RandomForest_EcoRoute,51.83081974421023,57.425589860034805,20.91767409585442,27.168262151392028,18.056088112784423,26.15022048307241,43.414714924285875,46.29405763873676,73.83950351973608,80.0,13.266092891385856,90.01131516117997,-86.92709022751772,5.80531495492752,8.402000021305867e-06,8.300004992634058e-06,52.0
Chennai,0.2,ShortestPath,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3145999546395614e-05,1.1600001016631722e-05,100.0
Chennai,0.2,SingleAgent_Routing,52.816402956222575,58.545022199838705,21.234675051999623,31.80432345183949,20.621161752357075,31.030387416000988,44.0515381192781,48.12922217180177,75.01982836285161,83.76623376623377,17.09861207389609,133.45066699095284,-125.55537147898605,-0.7109412125111163,9.817000609473326e-06,9.699993825051934e-06,47.0
Chennai,0.2,StaticDT_Routing,44.526707833758834,43.73412787130982,21.95634647243659,12.347543931246774,7.954885061106955,12.682378626735105,38.19879934005015,35.85714770622418,72.9388441016348,81.66666666666667,2.882672878215576,27.62020444570188,15.869636615565753,30.002315146189247,8.417999706580304e-06,8.299997716676444e-06,79.0
Chennai,0.2,Weighted_EcoRouting,46.7350456752931,49.25486111557731,21.497686941538635,14.989993134606317,10.118950650277192,15.095160931123347,39.87836339356618,39.84955641648931,72.69747694166298,80.0,4.435094059255772,42.829209193943036,1.213488628817376,30.15230390881974,1.0246000383631327e-05,1.0000003385357559e-05,74.0
Chennai,0.2,XGBoost_EcoRoute,51.83081974421023,57.425589860034805,20.91767409585442,27.168262151392028,18.056088112784423,26.15022048307241,43.414714924285875,46.29405763873676,73.83950351973608,80.0,13.266092891385856,90.01131516117997,-86.92709022751772,5.80531495492752,8.413999385084026e-06,8.199996955227107e-06,52.0
Delhi,0.05,AStar_EcoRouting,59.21900018777994,62.41811383612108,21.948594306571568,15.53399347509935,10.413021966022693,14.210292243568185,34.11940575412573,35.155554988266985,82.22682005494505,100.0,11.120921657978643,64.85738024944165,-43.75665714918504,-0.35490801678569306,1.0406000146758743e-05,9.400002454640344e-06,24.0
Delhi,0.05,CARA_Full,14.814468490686059,0.0,26.135978031602093,0.8192743610391305,0.0,1.5866938564307027,8.504945174222868,0.0,16.64903846153846,0.0,0.0,0.0,17.428392355719232,0.0,11.261976026000411,7.08094440000059,100.0
Delhi,0.05,CO2_Dijkstra,69.6636891331712,74.91270168477166,21.195072958853363,59.44062241338365,45.85286694339114,48.949750839711385,36.787181135637354,37.81439789139253,89.62894917582418,100.0,54.5405683964881,197.2774962511596,-467.14851229768226,-300.8986948225317,9.342999983346089e-06,8.600000001024455e-06,2.0
Delhi,0.05,GradientBoost_EcoRoute,63.9084631163329,66.51139293604471,21.767205956787148,24.653941603504595,20.456113911206096,20.526871665677383,36.254749836216796,37.887221330884216,86.28932005494505,100.0,19.908394251876384,81.79506227244758,-126.53919918757896,-83.22187091135997,1.1636000053840689e-05,8.400002116104588e-06,10.0
Delhi,0.05,MultiAgent_NoNegotiation,57.263571522298115,61.03702721435964,22.660775759617827,13.047696686962354,9.55242936159625,11.346495935931959,32.84994661078627,33.38905939389086,80.63066620879121,100.0,8.903623087098675,50.84582948895922,-23.63583324302286,6.485554378443565,0.0004001589998370036,0.0003715999991982244,27.0
