city,epsilon,method,CO2_reduction_pct_vs_shortest_mean,CO2_reduction_pct_vs_shortest_median,CO2_reduction_pct_vs_shortest_std,distance_penalty_pct_vs_shortest_mean,distance_penalty_pct_vs_shortest_median,distance_penalty_pct_vs_shortest_std,hotspot_reduction_pct_vs_shortest_mean,hotspot_reduction_pct_vs_shortest_median,top10_reduction_pct_vs_shortest_mean,top10_reduction_pct_vs_shortest_median,policy_violation_pct_mean,policy_violation_pct_max,operational_utility_score_mean,operational_utility_score_median,runtime_seconds_mean,runtime_seconds_median,policy_feasible_route_pct
Chennai,0.2,SingleAgent_Routing,52.816402956222575,58.545022199838705,21.234675051999623,31.80432345183949,20.621161752357075,31.030387416000988,44.0515381192781,48.12922217180177,75.01982836285161,83.76623376623377,17.09861207389609,133.45066699095284,-125.55537147898605,-0.7109412125111163,0.0,0.0,47.0
Chennai,0.2,StaticDT_Routing,44.526707833758834,43.73412787130982,21.95634647243659,12.347543931246774,7.954885061106955,12.682378626735105,38.19879934005015,35.85714770622418,72.9388441016348,81.66666666666667,2.882672878215576,27.62020444570188,15.869636615565753,30.002315146189247,0.0,0.0,79.0
Delhi,0.05,CARA_Full,17.724560985255877,4.399966698073422,25.153555203381085,0.9357216006476154,0.0003445200705157408,1.6656956531742704,9.905782503568247,2.2256372310223735,25.77040841103341,0.0,0.0,0.0,20.80600903574477,4.978347509605783,0.0,0.0,100.0
Delhi,0.05,CARA_without_HotspotAgent,17.715901605107373,4.500426519232869,25.11491478269522,0.8896940918943674,0.0003445200705157408,1.617104934464927,9.914734620586142,2.3582099596756376,23.769867285492285,0.0,0.0,0.0,20.893880731611706,5.1819357524075205,0.0,0.0,100.0
Delhi,0.05,CARA_without_NegotiationAgent,17.69996499912817,4.500426519232869,25.111147937176423,0.8742394913585347,0.0003445200705157408,1.618086331424141,9.906614555617148,2.3582099596756376,23.144867285492285,0.0,0.0,0.0,20.904793294219676,5.1819357524075205,0.0,0.0,100.0
Delhi,0.05,CARA_without_PolicyAgent,61.47492314414619,64.44474318147007,22.371280243241927,19.606861029450386,14.823204635004291,21.405388578245855,34.88754002741302,35.266283529339375,85.85182005494505,100.0,15.248867561733512,147.7260725698334,-82.28596939491618,-23.03785970922445,0.0,0.0,22.0
Delhi,0.05,CARA_without_PollutantAgent,17.7210415751522,4.399966698073422,25.15592382024184,0.9357308347476203,0.00039613684096246465,1.6656904231303893,9.906573902162824,2.2256372310223735,25.77040841103341,0.0,0.0,0.0,20.802866856738373,4.978347509605783,0.0,0.0,100.0
Delhi,0.05,CARA_without_PredictionAgent,17.385997994226447,4.214510078910774,25.173277605486664,0.8174946810924749,0.00030947830433146294,1.5704459494224714,9.694072811352662,2.123973635710351,25.77040841103341,0.0,0.0,0.0,20.598045037717824,4.737241018995766,0.0,0.0,100.0
Delhi,0.05,SingleAgent_Routing,64.66492085515716,67.76605847976418,21.903009536255393,28.105518992853217,22.494528551098973,26.002857427703578,36.65999955929064,37.887221330884216,86.78932005494505,100.0,23.34991509042446,147.7260725698334,-160.01543807429962,-110.7090054450963,0.0,0.0,10.0
Delhi,0.05,StaticDT_Routing,54.7865878639703,57.8989683654292,21.82986388713332,10.254348509291445,6.857785263434655,8.729305174367216,31.55510951611127,32.971279117174205,77.38387133699634,100.0,6.242298145521444,29.624532447336705,0.11706043927150049,17.08573750187776,0.0,0.0,35.0
Delhi,0.1,CARA_Full,29.265240207402254,26.42985775813939,28.630196980462053,3.026509322603147,1.3801630551365656,3.4364106952551667,16.476109486476272,11.940368698948301,39.04719412531912,19.090909090909093,0.0,0.0,31.450276305434095,24.05925825790387,0.0,0.0,100.0
Delhi,0.1,CARA_without_HotspotAgent,28.72078146680724,23.957534331710995,28.63699495807353,2.72442664681768,0.005856358791805027,3.3042311449204624,16.25551495452441,11.271058716163742,35.734152999778004,14.583333333333332,0.0,0.0,31.399685650434083,23.091942763302605,0.0,0.0,100.0
Delhi,0.1,CARA_without_NegotiationAgent,28.840455285203326,24.975596036400376,28.67026077526316,2.878518979426766,0.5731596708635018,3.3887088131303273,16.354866876200298,11.940368698948301,35.421652999778004,11.805555555555555,0.0,0.0,31.26085076444994,22.956542213715355,0.0,0.0,100.0
Delhi,0.1,CARA_without_PolicyAgent,61.000229816758136,62.97034620594586,22.13626454150337,18.161478505765533,14.39356587255561,16.657078330600253,34.69383468187024,35.151057319208604,85.85182005494505,100.0,10.543338968959766,76.79506227244758,-42.32252160551593,9.865664454897413,0.0,0.0,45.0
